"","x1","x2","x3","x4","y"
"356",-0.932258290143679,-2.25888171238313,-0.122786150991091,0.852488949031329,0
"357",-0.165300169986373,-1.08719433203751,0.780839968562833,-2.68224450864447,1
"358",2.41343827545342,1.19101823711986,0.351224783519912,-0.245125477924573,1
"359",-0.352542702574739,-0.171688705146141,0.925077290214083,-0.228330109544592,1
"360",-0.892906312572307,0.243874261475305,-0.181158782898753,-2.33386449936383,0
"361",-0.755182965176052,1.4017616179201,-0.635350499677217,-0.648594951478978,0
"362",0.718760814536213,0.696225155944701,-0.194026431435879,-0.608671527581972,1
"363",0.916856904690282,1.84917469445839,-1.06275221170595,-0.285182596542182,0
"364",-0.246933518172411,0.629624831350189,-0.77668157266548,0.0047206532526435,0
"365",-0.370820838308705,1.73863902625833,1.70649646798662,-0.264991934242919,1
"366",-0.199560388777265,-0.118820484291507,0.457915701168434,-0.944230354333867,1
"367",-1.60718640778526,1.29015279451402,-0.559907050217912,0.552393602865532,0
"368",2.12519056235872,-0.180600843134822,0.125412562308618,-0.666397205363244,1
"369",-1.29449959087952,-1.8579032901108,0.86967815068666,-1.45586002348448,1
"370",0.523593302914842,-0.936532675503502,-2.37326596176333,-0.389746407711584,0
"371",0.18096776800138,0.395204140281691,0.508211253978027,-0.956514941950446,1
"372",0.726366448635667,-0.891109549298598,2.49776586165762,0.922861993492062,1
"373",0.432416785275651,1.29172530233551,1.16918698880596,1.70347372319591,1
"374",0.469632961702976,0.035328297518585,0.0938517772358248,0.79557638875219,1
"375",0.335235008464001,-0.375806886140165,0.562083980106946,-0.394586514872438,1
"376",-0.482462305307706,0.504046608246553,-1.30216033768913,-0.17468157860551,0
"377",-0.677933460985585,0.589343717340345,-1.50079503065039,2.9887053567502,0
"378",-1.61785077356952,-0.426389451854734,1.67761048226831,-1.91836611509617,1
"379",0.569288447770475,-1.62169225182005,1.3774231227404,-0.0410529449675947,1
"380",-1.70645548478617,0.171343717598055,-0.820463033164161,1.5504652023114,0
"381",-0.324419487034306,0.00605542667412709,-0.0434748204887652,1.18728459068623,1
"382",-0.936716588049027,-1.30537132712711,-0.595880109197679,-1.85053122896853,0
"383",0.0787185793610304,-0.168817623535188,-0.968389197518292,0.944875700233266,0
"384",-1.22708452561008,-1.10274505608656,-0.0921492156860584,0.388664951142904,0
"385",-2.0897836265428,1.42318498459079,1.03204863800147,0.257918470477108,1
"386",-0.428011075194765,0.290244823999774,1.32330732869516,0.659184728822853,1
"387",0.342465216215698,0.16372853902231,-1.0587926904404,0.399346081600721,0
"388",-0.602373070400641,-0.0719195585721589,-1.02572703668015,0.93299565193978,0
"389",-0.384576605472404,-1.42913392725251,1.8749813493803,-0.37982566750042,1
"390",1.93381810385654,0.539503200437548,0.264450519130998,0.200419516678953,1
"391",-0.0198616431655277,-2.41242912331652,1.34009989935233,-0.462195185121123,1
"392",0.0176076861952592,1.04665263535746,1.28353076279288,1.39213880377052,1
"393",-2.06534535475875,-0.0431620904063865,0.231466657418416,2.23431384641493,0
"394",0.687751739638378,-0.649863250352299,-0.28460501350661,0.314596304085318,0
"395",1.03209977983835,0.0609888773497125,-1.00298930807708,-2.4805335787067,0
"396",0.854635018685957,-0.153882950279875,0.182228220922498,-0.938605612040815,1
"397",1.20905348881171,0.676196799834957,-0.0458812627566203,-1.59165143049131,1
"398",-1.45165337805367,-1.97248778796545,-1.05622123170987,0.779166844261893,0
"399",-0.349830666166446,-1.17869611697204,1.34590918273236,-1.01379008228836,1
"400",1.68698170360073,0.40467579388466,0.251431502707982,0.840194934153655,1
"401",-0.60201036337482,-0.466336853887792,-0.0215558375286681,-0.694708906177365,0
"402",0.926935629332168,0.504884580362182,0.153376772925064,0.219289433146259,1
"403",0.62875954133315,-0.203682585896984,-1.820050902134,-0.186156506827033,0
"404",-1.39014814699271,0.688246488390891,0.0616619591369947,-0.539303712202565,1
"405",-0.350211615534775,0.382069380634539,-0.306886760944344,-0.512814885135792,0
"406",0.844117243879299,0.153436582591904,-0.462846197132886,0.810241685635466,0
"407",0.797480611655248,0.0525390429608033,0.797384608453333,-0.389084875145465,1
"408",-0.87760172534895,0.62866119104991,-0.441546589262597,-0.837987883475822,0
"409",0.967871622219332,-0.811214955654226,-0.537441405576716,-1.04253388578665,0
"410",-0.175381289244906,0.919751132864576,0.475166512364469,-1.50986637061284,1
"411",-0.477645535569071,-0.102832971405406,-0.51948930201109,-0.629352783795171,0
"412",0.383792475585305,0.60838306978325,0.76298638795934,1.43328843090709,1
"413",-0.32080555783612,-0.385327296745924,0.478444414390501,1.34941758411875,0
"414",1.00791101537431,0.74441630112909,0.539636399861066,0.62536003616774,1
"415",0.271372926857928,0.153559798438182,0.350190010964166,1.32576613905533,1
"416",0.882815512923326,1.67824528698012,0.66606383044,0.567892557772252,1
"417",0.986213498179552,0.411357386903546,-1.83252005253949,-0.926348437666022,0
"418",1.95784216200585,-2.16703472147718,1.84558854174429,-0.526878873514174,1
"419",-1.50381657755581,-1.32094119797234,-0.826342616217345,0.737448828688816,0
"420",0.213409726984971,-1.89020459321007,1.52160730129047,-0.128050286999675,1
"421",0.139272451318802,-0.601302671051968,-2.19479802945715,-0.370837119208107,0
"422",-0.529941726591617,-0.399838581675565,0.0407834364078038,2.02909499943669,0
"423",0.50767540235828,1.07015363152458,-0.185211365215717,-0.320286467175779,1
"424",-0.834501824522944,-1.20637012593432,0.633704294041407,-1.25387003705465,1
"425",0.850590369970836,-0.655944384079998,-0.0421796453242028,0.117145793144973,0
"426",0.799887057079686,-0.695624191048282,1.05164442103956,-0.481193751953577,1
"427",-0.651560427681437,-0.318878530239594,0.729753822947897,0.635737120633468,1
"428",-0.263859269002701,0.325671988875275,1.36900786749158,-0.418999726380785,1
"429",-0.106910108806147,1.29330068227917,1.42252940008684,0.527830244260826,1
"430",1.3259029913484,1.69407585567401,-0.00159486392788861,0.623720841402461,1
"431",0.597975570333048,-0.744001141912098,-1.98762609453396,1.26882296154696,0
"432",-0.229860649200089,-1.07145310227991,0.835112700744109,1.15717863931058,1
"433",-0.251506528498052,-0.821563556819928,1.0332842363506,1.25975001277689,1
"434",0.0759390091536265,0.49766714707184,1.12354394290155,-0.0951088779823707,1
"435",-0.7554423840453,-1.20992173526052,0.387732930817065,1.43207053429898,0
"436",-0.760738380249501,0.524161757703584,-0.593919361516788,1.44874008676475,0
"437",0.316931926798656,0.327791576337816,-2.50590164411657,0.353313543653403,0
"438",-1.71100033798661,-0.896952864039829,0.172204705146599,-1.14971546726003,0
"439",0.722827014995761,-2.35821484177335,-0.528959734726701,1.88888646823468,0
"440",-0.0330253736104786,1.51246318821496,-1.0506655417108,-2.0634716963817,0
"441",0.456054752210894,0.714900002801279,1.13865913671611,1.05929542055983,1
"442",0.494130766952888,0.119075231578236,0.745825899217912,1.10307854215839,1
"443",-1.03276332354327,-0.570266919152442,-1.04945509719543,-0.25475967591002,0
"444",-0.517175646981757,0.427981784272859,-0.568817617423404,-0.671659584726274,0
"445",0.0397480984414876,-0.545769859431155,0.0628695970551084,-2.55520075688715,0
"446",0.179503086497218,-1.06339423302425,-1.7866035598032,-0.503730019080366,0
"447",-0.155490115096605,-0.0988180833302691,0.210456255537162,0.0157982325590882,1
"448",1.18034282351421,0.639712746155842,0.113835866082021,-1.74665455713527,1
"449",1.30489287369012,-1.45519750049088,-0.94006506309795,-0.393587367510552,0
"450",-0.881233317192247,0.825692068884252,-0.174952454923744,-0.44434867921372,1
"451",-1.30703371538774,1.01960454924787,1.63423231405396,-0.591227493911744,1
"452",-0.973697208845363,-3.13588733632742,-0.962332223539687,0.26843748079461,0
"453",0.826177714429191,1.78569248727003,0.629020784271552,-1.44512220236488,1
"454",0.097099039155944,0.4741686923138,-0.645098459536951,-1.16126002280963,0
"455",-0.341989233101806,0.048468298385088,-0.734909196344336,-1.43784614036196,0
"456",-0.584567995386694,-0.805980518478259,0.634388405477914,1.22628041246939,1
"457",1.61761460358265,-1.48047714818106,-0.21453074179891,-0.730653414711141,0
"458",1.95925313075649,-1.41303694930931,0.460654510492861,2.33139507048288,1
"459",-0.370037336974709,-0.250386843858922,-0.248836627098648,-1.04966904506432,0
"460",-0.734976344032635,-0.987944396968794,-1.89867057978139,0.614731074977281,0
"461",-0.275044653144823,-0.916260890390137,-0.390532725317487,-2.29185499245701,0
"462",1.68236149031321,-0.282744343181381,2.85667463177559,-0.394008363907166,1
"463",0.574478852211069,-1.17802438690115,0.401828851291638,1.74597948307888,1
"464",0.408707107638738,0.542232182896128,0.219177330284295,-1.68076501143048,1
"465",-0.255238822857688,1.42059747136105,-1.97742351740674,0.130360324716678,0
"466",-0.938112526100472,1.67706905018475,-0.0883122915775295,-0.109189767368834,1
"467",1.174220546851,0.0199045850243468,0.598244301362863,-1.19737663666103,1
"468",-0.987337830565265,-0.193116406446963,0.502505133518326,0.538888115812598,1
"469",-0.967573906109529,0.690270239199076,-0.954226754981938,-0.399001593664754,0
"470",-0.571384709242824,0.772944522675263,-2.13028139423956,0.27008454338135,0
"471",1.5234941533232,1.7585146659134,0.76273495757796,0.501134484054304,1
"472",-1.10007763042164,-0.217705638851103,0.48314223836504,-0.79441924243403,1
"473",0.0494518989264251,-1.06681870989891,-0.0479259454909181,-1.21219387372428,0
"474",-1.75155296574571,-0.294446334602069,0.212985294759072,-0.311554635931787,0
"475",-0.326236725292462,0.869654611101995,-0.59001855259217,0.0175302594578006,0
"476",-1.22742172894594,1.20950175114019,0.474514612778267,0.0118595684918026,1
"477",-0.901700784623639,-0.169468289607342,-2.41765001249196,0.622897053759651,0
"478",0.279688397733967,0.948978723711187,2.07619147601528,0.22198005480313,1
"479",-0.00159567890739804,-0.776640790963934,-0.999422599529582,-0.268488382960194,0
"480",-0.450496545325589,0.354514715004421,0.496703878845626,-0.722802419109693,1
"481",0.376635462817188,0.242400361897716,-0.838504625612559,1.16871982661614,0
"482",0.426607879841965,-0.593562866679289,0.0921428133062319,-1.01671827736944,0
"483",0.395253892632069,-0.615950945142789,0.704354930871944,-0.264509425550248,1
"484",0.685764213653915,-1.5009826577059,0.531312970587545,0.939366526449786,1
"485",-1.6454711174903,1.8500403482832,0.458124215199989,0.458832986874541,1
"486",1.01366053649037,0.105984876857536,1.62815683160344,0.0945630007459503,1
"487",-0.636921505434315,-0.524072907531833,0.276711599655295,-0.0702022980483353,1
"488",-0.933744384752874,-1.94575154915594,-2.13019371388073,0.750932420049292,0
"489",-0.144107269935811,-1.83897295126463,1.26135332996498,0.738521511349189,1
"490",1.24469951568724,1.37523802019441,1.21995112934855,1.06651040639431,1
"491",1.385026759297,-1.16520031092115,0.559217701004706,1.54171143443809,1
"492",0.759551960992894,0.0113761492434546,0.688956872334058,-0.544302292244765,1
"493",0.184570034636646,-0.727503303500818,-0.168426451834291,2.40315958938073,0
"494",0.0118883361698,-0.281157380979083,0.464468015188681,0.887150999618756,1
"495",-0.182363183722553,0.19033041490806,-2.08683582295529,0.573325046230965,0
"496",-0.997017692077283,0.349889485927416,-0.845612128762009,-0.832005500799131,0
"497",1.07452706218672,-0.100611049695983,2.02841041222928,2.87741352098226,1
"498",0.149241520203301,0.156756094634502,0.265912256049293,1.48565003116503,1
"499",2.29342487034198,0.402059611016474,0.629272117205957,-0.479874326340893,1
"500",1.88998798582983,1.27809148099357,0.226372542112481,-0.998379852838771,1
"501",0.986155399096921,1.62598820129778,1.06891730301599,-1.9699642864245,1
"502",0.175145259509804,-0.988386349784,0.995538066932537,0.280401610769853,1
"503",0.586504373623921,1.11756522069205,0.677894339596019,0.0834363907083895,1
"504",-1.77177911647219,-0.536867164412629,1.31405100927537,1.17718911448849,1
"505",0.054317989034267,-0.131532646975097,0.253740223519121,0.789222788276109,1
"506",1.99396935179529,-0.357715128140917,0.0885699771653456,0.91121124432509,1
"507",0.0360832146801918,1.3160205994913,-0.660129930290307,1.63566957906231,0
"508",-0.995858038025196,0.937263983394416,-0.398784153851519,0.0356677215557468,0
"509",0.630228881917617,1.09832728066119,0.0493390903044721,1.00129728709713,1
"510",-0.704743098714897,1.14889218612053,-0.290417254371766,0.170992466646454,1
"511",-0.858667530140403,1.12228812402354,0.127707582768366,0.371446307751335,1
"512",-0.417562391910916,0.310838952114664,0.204705154428749,1.57701753909453,1
"513",0.498690293752418,0.40347825609712,0.0986825675537338,-1.62673049025834,1
"514",-0.208078588754616,-0.682306601989997,0.636542879912943,-0.046964107170258,1
"515",-0.0332241981512351,-0.414694461886087,0.0333769347017481,0.0458880988768286,0
"516",-0.782530707408792,0.153548883855358,-1.03570692216618,0.484421782057171,0
"517",-0.143642682510248,0.372262286634222,0.172493341224391,-0.709081210357482,1
"518",0.168161199288923,-0.938937136014841,0.540478677051273,0.53188973199751,1
"519",-0.924855161692627,-0.328940782897807,0.620377409691398,-2.05868658201345,1
"520",-1.4789431524491,1.1750745061672,0.144318197385531,-0.554085731679612,1
"521",-0.721849662261991,0.171163616619875,0.441702097173366,1.00531241483218,1
"522",2.06419470464126,1.3152012538356,0.257466179561409,1.25694907662505,1
"523",-0.0357204517331264,0.524009654069596,-0.61638333843631,1.11768543559557,0
"524",0.0941409355664011,-1.37163518476561,-1.08825179008763,0.984174646643135,0
"525",0.399508510647455,-0.983018077616758,1.37843094138267,-0.0184242714958187,1
"526",0.741152969454781,0.243726154639749,-0.754864290805947,-0.362027854717322,0
"527",-0.600478148719022,-0.538972358286023,0.685608368228658,-0.0972945182776668,1
"528",-1.26181118529601,0.723624215247829,-0.686064841695757,-0.252203931979254,0
"529",0.669390510282798,0.807742893650206,-0.204013144425014,-1.29463325493902,1
"530",0.277851603037462,-1.57604265065437,0.664306822929905,0.118992241968685,1
"531",0.44171600435381,1.26240090440471,0.156598619592515,0.1868389620547,1
"532",1.46106892501927,0.637253473431113,-0.140536362524326,1.10406446436654,1
"533",-0.957096317639278,-1.02564716430788,1.11828883161344,-0.0598440912749255,1
"534",1.02946599693012,0.0600008868387473,0.10759197986682,1.1086076318404,1
"535",0.26541978271074,-2.39777455449927,-0.511055360421744,0.641590431665402,0
"536",0.0516304642723476,-2.08425834950187,-0.192463065998532,0.772393710226963,0
"537",-0.209109304161611,-1.02205772656689,-1.90851212643213,-0.7031860789471,0
"538",-1.95206076874509,2.12874784900454,-0.140322524484593,-0.323246824334774,0
"539",-0.0813459161896315,1.00393539907043,-2.04463830532759,-0.160954488947633,0
"540",1.00920220028482,-1.32177676221894,-0.654392814308807,0.0654848389312155,0
"541",-0.562193155750164,0.0170824213591161,0.701965808504308,0.0436641022495679,1
"542",-1.50896242662464,-0.193510569709812,0.00754203732044654,-2.34362012741578,0
"543",-0.552370882465497,0.0151228927533474,-0.650986266324855,-0.442695682533302,0
"544",-0.695459982696963,1.62175319155525,0.313340576930946,3.1423873973746,1
"545",1.3395435365968,-0.498093092677858,-2.00206291009123,0.787675355981609,0
"546",-1.48178444856491,0.971290585685838,1.39741967129744,-0.679727602632502,1
"547",0.0550514237974235,-1.0095700177307,0.993285377839193,-0.259365780234748,1
"548",2.5254847072977,0.153708360431591,-1.65565308995251,0.0470873517762228,0
"549",0.66460730524572,-0.202175658574411,-0.576689638432393,0.510452260362961,0
"550",0.556279791358477,0.802429078584302,0.202560588075523,-0.848481381857162,1
"551",-1.14430708041919,0.656060492962831,0.283459119712243,-1.16511400804643,1
"552",1.20186089671395,-1.9703395790025,0.994287204466134,-0.540041438179973,1
"553",-1.8795006954569,-0.907983419481136,0.791115667596158,1.26155756582658,1
"554",-1.11008071775597,1.54505638664888,0.211901068550774,0.0750203002151806,1
"555",0.489935237658719,-0.0131366877501016,-0.328564567100897,1.89792380214308,0
"556",-0.0563599451831123,0.408436521543463,1.03847891411001,0.00849623703988086,1
"557",0.295142859899134,1.31894608104128,-0.388819721256081,1.84621299403742,1
"558",-0.727788855788219,-1.25825155210131,0.939542759930506,1.1165261175979,1
"559",-0.372121579230341,0.975765966690286,-0.259987239918692,0.72179648245525,0
"560",1.15929120619037,1.04318573641799,0.170212271086946,-1.06511321162783,1
"561",1.07215414852259,0.996363736486864,0.325638698932067,-1.09583470774844,1
"562",0.186020177717549,-1.6130571581183,-1.51661468856054,1.49237381805374,0
"563",-2.03830774639729,1.05711627858378,0.149058340656316,-0.773049617613611,0
"564",0.721968224924765,-1.28363113514347,-0.423240993613653,-2.4537433052241,0
"565",0.344901252517094,0.288477404193826,-0.228808042516359,-0.112746695395231,1
"566",0.700676104624197,1.16399788820793,1.31309439310756,0.467955703754748,1
"567",-1.02364315463468,-0.0158016578335702,-2.49804101793733,1.93154069031763,0
"568",1.65194580450973,1.63516677891921,0.394896037141039,-0.818739336831418,1
"569",0.445455226236096,-1.47310218783159,0.112600131422221,-0.0407999020034881,0
"570",-1.03460528638163,-0.313415528893159,-0.590779176554406,-1.12698482911477,0
"571",1.03035701828016,0.885313654785656,-0.344728273003887,0.523467461612696,1
"572",1.2654883835064,0.12707136473363,-1.02049255535762,-0.578953716322945,0
"573",0.901043225718076,-0.759490179370887,-0.110949071134667,1.07765958993448,1
"574",-1.66173199324375,0.145321606341772,0.799778016231771,-0.49587291209332,1
"575",-1.02916926173887,-0.103413837413819,-0.154128871144374,-0.892494062592052,0
"576",0.12686665927679,0.263377658291265,-0.678558877307793,1.24396359704417,0
"577",0.343930365119481,1.69662668213947,1.06905097032426,-1.13568715406641,1
"578",-2.19841213653797,-0.0354694048432821,-0.585135055708205,0.960445704578406,0
"579",1.24634415607149,1.68889530534647,-0.522263445808567,0.93102248557296,1
"580",-1.23034861189084,-0.463958589003092,1.59154329859569,0.249319580460093,1
"581",1.38171530254674,0.196524046152228,0.0319211519033728,0.498445976623169,1
"582",0.549684673618534,-0.0919195899014591,0.100136655631717,0.328259922597326,1
"583",0.149863152370346,-0.225854360537643,-0.544499377117027,0.527868573302498,0
"584",0.904805267397048,0.788148156031361,-2.7045404183966,-0.910842460998924,0
"585",0.113116184810003,0.556089966441558,0.566100126194422,-0.389283713770856,1
"586",0.757978343552401,-0.295587754158102,-0.538346069719111,0.996186736712845,0
"587",2.15656949169698,-0.725005622098136,-0.388961387386617,3.01612778872496,0
"588",0.627818707949956,-0.37043346834577,0.300484856990227,-0.694509010092012,1
"589",0.0633106580283847,-0.939615424893352,-0.188168925797486,1.117084686052,0
"590",-0.847456403402971,-1.40972471856972,-1.39027917786313,0.0696939304499657,0
"591",0.141406525946871,2.09824949350518,-0.210663699725366,0.141955819390442,1
"592",-0.727901479262266,-0.798136255666358,0.241213226236711,-0.181538465336342,0
"593",-0.247949881636347,-0.965953360956839,0.94738459993624,-0.783098287902537,1
"594",-0.606946253365702,-0.64823391353666,-1.31101109404381,-0.48968040555046,0
"595",0.714461772132565,-1.42515951324534,1.38532730240098,-2.00558308908716,1
"596",0.320092164750665,0.582118741873338,-0.191700309362704,0.903217108900347,1
"597",0.00462880252203854,-1.02288671864214,-0.298424041972035,2.59727721189558,0
"598",-0.873940819879792,-0.429975454860168,1.29965546542395,0.443722438447969,1
"599",-0.716562541156782,-1.29768628160635,-0.213976464508729,0.128101344610458,0
"600",-0.4465909538275,-0.0340163209721934,-0.0530595314086079,0.38874112557557,1
"601",0.212687597560453,-1.19068213496131,-0.711616127689186,-0.146764795867211,0
"602",0.990341147433219,0.0612951404450398,-0.897484293226399,-0.440212760069288,0
"603",-0.746632236969931,-0.174681210804951,1.73038783068568,0.798988033790626,1
"604",0.211968415712522,-0.251167235547465,0.438299865936977,-0.505993809653825,1
"605",0.106101638986901,-0.430526804889814,1.28333918987429,0.436095705894226,1
"606",0.0978133159304957,0.279597788045668,-0.268275275459442,0.360289943626046,1
"607",0.635552797333833,0.207465473059345,-0.362376909923028,0.61194202689103,1
"608",1.96980492204055,1.50608334759948,-0.555588495494431,-0.364538772746761,1
"609",-1.04870725773288,1.52122085426537,1.35592760979103,0.258894091973178,1
"610",1.75946995249761,-0.0921886286097023,0.0750064956530263,-1.19864098733284,1
"611",0.224932001731116,1.71356215455107,-0.18513858218124,1.42759543836148,1
"612",0.0567256404318943,1.68926912977771,2.17789531756851,-0.712791829737354,1
"613",0.676647421794885,-0.560075911115227,0.619647394873826,0.108970960319147,1
"614",-0.167595304500756,-1.08247141542063,0.680195658296599,0.51417077835721,1
"615",-0.6319057434252,0.969940505985143,0.531516048651455,0.206407693811694,1
"616",-0.494597335647431,2.16128649185345,-0.189415836846784,-0.554545761074279,1
"617",-0.913845305158528,-1.11262168278003,0.436602665573445,0.135793277774747,1
"618",-0.543794644077292,-0.641192405855592,1.84996501495827,0.0351039994016186,1
"619",0.578205595904765,0.22240158355447,-1.72451068151111,1.61153350346773,0
"620",-0.911000056403341,1.29956886338837,1.14016682949981,0.734517371841107,1
"621",-0.713438344339755,0.307497975276028,1.11934573560994,0.559837368111494,1
"622",1.1349892056145,-0.703427947393891,-1.49740350904805,0.687832423292206,0
"623",-0.384318312520599,1.61459263485285,1.01028660509489,0.713486183343228,1
"624",1.02087705229947,1.68771108728365,0.0316013249214096,2.02019376130457,1
"625",-0.126780548825292,0.480304575714947,-1.06732585138074,-0.21817474843632,0
"626",0.0348432817322634,-0.224733054995856,2.40620502179394,-0.0316436164107938,1
"627",1.08674268193627,0.19408717418356,0.629048605289318,-0.838995729087308,1
"628",-1.16978590700337,0.94250221958063,0.203091997295005,0.448453964204709,1
"629",-1.08874235793561,-0.270894810456324,1.03594232584625,-0.788173466538883,1
"630",1.47200582334871,0.987698494446295,-1.67698589085053,1.459310365401,0
"631",0.673656958119661,-1.01047407079624,0.656754646184502,-1.04981589884686,1
"632",0.968899538926993,-1.09875217423554,1.0163619896649,-1.45279462957954,1
"633",-0.438783142940407,0.440385792835091,0.03901049978797,1.38207348891066,1
"634",-0.293542881613168,0.611818918292972,-0.0960449092698816,-1.97737697998288,1
"635",1.65358350519241,0.856634294814134,1.32195051101351,0.614780820196385,1
"636",-1.34185730708737,-1.20991457189693,0.219806385518125,-0.0226619864516405,0
"637",0.216552506392755,-0.0708962406153772,0.0465120138525131,-0.501630366992288,1
"638",-0.886926594833737,1.31463621644023,-0.884565407208972,-0.476834878419764,0
"639",-1.71071875044806,-0.477278735832317,1.69716593888617,1.33019434079148,1
"640",-1.46704088177397,-0.548498350651233,-0.352839455156901,-0.910400622873386,0
"641",0.943504162054706,-0.612782932053296,-1.07209664850983,0.425340055629628,0
"642",0.761148963221561,1.52768347786748,-0.900748590800813,-0.420092674745256,0
"643",-0.60339067426777,-0.80816864936801,1.6872266191425,-2.48104720314483,1
"644",-0.749758719564154,0.934620070011635,0.996279708999074,0.652327270300646,1
"645",-1.68227877328998,0.629328220371753,-1.56596743964367,0.0607237402373671,0
"646",-1.00887610480286,-0.0193941207402802,-1.22822586279487,-0.202628180710728,0
"647",-0.805343406089769,0.0193828085120467,0.470725933647376,-0.155304293765313,1
"648",-0.763241812681825,0.356493968952103,0.472496201741201,1.15427754931864,1
"649",-0.00956805755029482,0.240521944840677,-1.29754391988125,-0.365048036574891,0
"650",0.352911092380781,0.797575159267435,0.168359235186725,-0.187973796556392,1
"651",-3.13493734045518,0.930787045275582,-0.427754753810289,-0.0942750595599853,0
"652",1.47519781774333,0.0060911590533264,1.1768881336008,-0.572887975679507,1
"653",-1.75930894518493,1.51058537853785,-0.516407605942299,0.552758208023474,0
"654",-0.3813216022762,-0.444276677419535,-0.723124065333356,-0.0502405489276744,0
"655",0.165370586151339,2.1122886093915,-1.0297963405363,-1.53164391438467,0
"656",-0.398452835147388,-1.0275441914468,-1.11309108322017,-0.266414227537976,0
"657",0.319277020990426,0.123556191994073,0.167584826352777,-1.2782689611521,1
"658",-0.59615586959023,-0.331552903108378,0.511150754875756,0.731113436115439,1
"659",-0.689966795715264,-0.00268353465511496,-1.16657267694574,-1.78926333646243,0
"660",1.18520755297906,-2.25223524638415,-2.52255940517061,1.1864454714145,0
"661",0.18528447533419,-0.623649040756378,-0.369598550522169,1.50139310940171,0
"662",-1.0861983336854,-0.551324529263817,-0.992120808898846,-1.87863683810112,0
"663",0.858973707920914,-0.324609056482382,0.00629626483014649,-1.1375587819223,0
"664",0.361849935078478,-0.744627162802232,-2.03199899673186,0.579051277702661,0
"665",-0.545905532934887,-0.180061058604764,-0.565964118355551,-0.562900222998553,0
"666",0.781942107224142,0.481797602147875,-0.0298742451619278,0.68867673507535,1
"667",2.74487259744249,1.64050295283021,-0.699405308304223,-0.740211756787246,1
"668",0.970141191364634,-0.368159802763853,-0.103774615975181,0.763205039923765,1
"669",-0.397493508093013,-0.32926945419447,-0.254984262567432,-0.648860288469665,0
"670",-1.58077058418271,-1.31695580441235,0.299204018742689,-0.769594926121676,0
"671",-0.730034448560751,0.849890235316985,0.616112572464641,1.63678957914165,1
"672",-0.735642615673576,-0.794495541245371,-0.696528513089731,-0.547782992636785,0
"673",-1.35950357137167,0.369657595635526,2.25168809097747,-1.23131422066472,1
"674",0.883005578820859,1.30028547305555,-0.0353136439190423,0.4255993425197,1
"675",-0.825371843206345,2.70956994120096,-1.16177228406472,0.0373060362301966,0
"676",0.0936781704383265,-1.58056334574004,0.967817496820816,-0.930792726410437,1
"677",0.409623075778482,0.892793753063783,0.248025280931191,0.141594450401501,1
"678",1.50609410607679,0.524894228246151,-0.659821740297666,-0.617792445046372,1
"679",-0.463683755462493,0.538838193980292,-0.596907157638262,-0.876068723102113,0
"680",-0.629021478434985,1.14540937929935,0.262801720638099,-0.846508292953731,1
"681",0.65402792542702,0.517823610803725,0.00584309584913427,-0.914934674168704,1
"682",-0.0840812661477513,0.689941178506291,-0.909606822637361,-0.828343526557482,0
"683",-0.132672802631846,-0.174716356975339,-0.120538415926834,-1.12552240906586,0
"684",0.00179317100679686,-0.601921572316281,-1.98317052932457,-0.779787732964022,0
"685",-0.100660443038729,-0.148628472655382,-0.488138386393102,-0.216348284269282,0
"686",0.154018367087144,-0.707387923565102,0.846840817898255,0.874945323978396,1
"687",-0.183914483113218,-0.109555945810905,0.621391690224943,1.30829500174265,1
"688",0.831834297804232,-0.0244697434119173,-0.0976509889580831,0.50637703168443,1
"689",-0.123817871219547,-0.703418036447596,-0.0496233870996717,-0.116021958443602,1
"690",1.13893136951063,-0.592994332616363,0.952213334460764,0.898933825119341,1
"691",0.562939936047728,-0.860742691864878,-0.11294293767692,0.563543200993021,0
"692",-1.93594760984375,-0.437907670110132,0.170233043104895,-0.392784331404397,0
"693",0.301193229121687,-0.0196286095277743,-0.293553056605007,-1.62180562004926,0
"694",-0.660233048187436,0.357600309542646,-0.614297993552334,0.144917218737451,0
"695",0.0323557451845222,2.19735687388786,0.719449729999135,-0.162290572450508,1
"696",1.69902399668309,1.43148807640455,-0.23620837320805,-0.132844013157075,1
"697",-2.19773375696879,-0.12434997970241,0.314315717424223,-0.678946927854326,1
"698",-0.4768152355144,-1.63068639901457,0.524482838144915,-0.9686825742973,1
"699",0.39746930310168,1.80179802504156,0.568042767159001,1.07926300198936,1
"700",0.638219930546183,-0.477439325422599,-0.665903820513034,-0.567186329920441,0
"701",-0.679787449231819,0.143717415308772,-0.841848270825355,0.263736493316474,0
"702",-0.0521196646677798,1.38152926091952,1.1008523432624,-1.13564753771432,1
"703",-0.428594211662124,-1.62069547566385,0.00740902106678511,-1.42561655217502,0
"704",0.12239834165946,-0.986805584894151,0.176936374403432,-2.27783250783874,0
"705",1.1745172816263,0.591932985329258,0.692310983573483,-0.266666439532332,1
"706",0.0274372113730714,-0.889911179798184,-0.145962475060006,0.830060539243987,0
"707",-0.412581797525181,-0.703347500497839,1.37787445502978,0.388231543557654,1
"708",0.811492293025597,0.521639915732044,-1.32843980608809,-0.693644311718063,0
"709",0.0835686628823812,0.679277474496813,-0.178224251259335,1.02881051255703,1
"710",0.175223953074832,-0.603834551582219,-1.17374327106229,2.3030961330233,0
"711",0.327442212378424,0.140595350450794,-0.565472229651229,0.407747908076755,0
